Time,Lat,Lon
4/12/2014 21:03:00,40.8537,-73.8881
4/12/2014 21:24:00,40.8532,-73.8896
4/12/2014 21:32:00,40.8541,-73.8869
4/12/2014 21:43:00,40.7693,-73.8867
4/12/2014 22:08:00,40.8381,-73.863
4/12/2014 22:25:00,40.8456,-73.8589
4/12/2014 22:29:00,40.8356,-73.8909
4/12/2014 22:42:00,40.7699,-73.87
4/12/2014 22:58:00,40.7694,-73.8799
4/12/2014 23:06:00,40.7708,-73.8658
4/12/2014 23:09:00,40.8529,-73.8831
4/13/2014 0:07:00,40.8593,-73.8867
4/13/2014 0:40:00,40.8562,-73.885
4/13/2014 4:25:00,40.8552,-73.8596
4/13/2014 4:28:00,40.774,-73.8725
4/13/2014 8:04:00,40.7708,-73.8656
4/13/2014 8:09:00,40.7733,-73.8857
4/13/2014 8:27:00,40.7739,-73.8716
4/13/2014 10:04:00,40.7684,-73.8676
4/13/2014 10:17:00,40.7739,-73.8716
4/13/2014 10:26:00,40.7684,-73.8676
4/13/2014 10:43:00,40.7685,-73.8626
4/13/2014 10:56:00,40.7687,-73.8629
4/13/2014 11:27:00,40.771,-73.866
4/13/2014 11:42:00,40.771,-73.866
4/13/2014 12:27:00,40.8354,-73.861
4/13/2014 12:28:00,40.7733,-73.8857
4/13/2014 12:28:00,40.7684,-73.8623
4/13/2014 12:38:00,40.7709,-73.8662
4/13/2014 12:48:00,40.7685,-73.8624
4/13/2014 12:54:00,40.7707,-73.8658
4/13/2014 12:59:00,40.7711,-73.8661
4/13/2014 13:05:00,40.7712,-73.8661
4/13/2014 13:20:00,40.7686,-73.8627
4/13/2014 13:33:00,40.774,-73.8729
4/13/2014 13:53:00,40.7683,-73.8623
4/13/2014 13:54:00,40.7685,-73.8625
4/13/2014 13:56:00,40.7707,-73.8656
4/13/2014 13:59:00,40.7706,-73.8655
4/13/2014 13:59:00,40.774,-73.8725
4/13/2014 14:03:00,40.7709,-73.866
4/13/2014 14:04:00,40.7693,-73.8637
4/13/2014 14:34:00,40.7684,-73.8624
4/13/2014 15:04:00,40.7732,-73.8857
4/13/2014 15:08:00,40.7685,-73.8625
4/13/2014 15:09:00,40.8187,-73.8575
4/13/2014 15:10:00,40.773,-73.8855
4/13/2014 15:16:00,40.7742,-73.8727
4/13/2014 15:33:00,40.7712,-73.8714
4/13/2014 15:39:00,40.7741,-73.8727
4/13/2014 15:56:00,40.7684,-73.8624
4/13/2014 15:56:00,40.7739,-73.8719
4/13/2014 16:06:00,40.8534,-73.8658
4/13/2014 16:46:00,40.8551,-73.8775
4/13/2014 17:10:00,40.774,-73.873
4/13/2014 17:29:00,40.7707,-73.8656
4/13/2014 17:31:00,40.8179,-73.8567
4/13/2014 17:32:00,40.7739,-73.8715
4/13/2014 17:52:00,40.7739,-73.8723
4/13/2014 17:54:00,40.7709,-73.8658
4/13/2014 19:00:00,40.7739,-73.8718
4/13/2014 19:05:00,40.7652,-73.8719
4/13/2014 19:35:00,40.774,-73.8725
4/13/2014 19:59:00,40.7709,-73.8662
4/13/2014 20:00:00,40.854,-73.8984
4/13/2014 20:05:00,40.7709,-73.8659
4/13/2014 20:10:00,40.7741,-73.8727
4/13/2014 20:11:00,40.7741,-73.8726
4/13/2014 20:12:00,40.7739,-73.8727
4/13/2014 20:16:00,40.774,-73.8724
4/13/2014 20:16:00,40.7702,-73.8649
4/13/2014 20:18:00,40.7739,-73.8726
4/13/2014 20:26:00,40.7693,-73.8636
4/13/2014 20:35:00,40.774,-73.8728
4/13/2014 20:36:00,40.7686,-73.8627
4/13/2014 20:41:00,40.7737,-73.8711
4/13/2014 20:47:00,40.7739,-73.8727
4/13/2014 20:49:00,40.7739,-73.8716
4/13/2014 20:59:00,40.7685,-73.8625
4/13/2014 21:11:00,40.7686,-73.8626
4/13/2014 21:14:00,40.7686,-73.8626
4/13/2014 21:17:00,40.7691,-73.8762
4/13/2014 21:19:00,40.774,-73.8718
4/13/2014 21:23:00,40.8557,-73.8544
4/13/2014 21:31:00,40.7675,-73.8814
4/13/2014 21:35:00,40.7682,-73.862
4/13/2014 21:37:00,40.7741,-73.8717
4/13/2014 21:52:00,40.7685,-73.8625
4/13/2014 21:55:00,40.7708,-73.8661
4/13/2014 21:55:00,40.7708,-73.8661
4/13/2014 21:57:00,40.7741,-73.8726
4/13/2014 22:05:00,40.7685,-73.8625
4/13/2014 22:13:00,40.7685,-73.8624
4/13/2014 22:18:00,40.7684,-73.8623
4/13/2014 22:20:00,40.766,-73.8622
4/13/2014 22:21:00,40.7722,-73.8725
4/13/2014 22:21:00,40.774,-73.8717
4/13/2014 22:23:00,40.7739,-73.8715
4/13/2014 22:35:00,40.774,-73.872
4/13/2014 22:43:00,40.7741,-73.8722
4/13/2014 22:50:00,40.7738,-73.8716
4/13/2014 22:54:00,40.8201,-73.8924
4/13/2014 23:15:00,40.774,-73.8726
4/13/2014 23:27:00,40.774,-73.873
4/13/2014 23:31:00,40.7741,-73.8725
4/14/2014 4:27:00,40.7687,-73.8672
4/14/2014 6:14:00,40.7741,-73.8724
4/14/2014 6:42:00,40.7684,-73.8624
4/14/2014 7:07:00,40.8562,-73.8695
4/14/2014 7:14:00,40.7693,-73.8798
4/14/2014 7:16:00,40.7709,-73.8658
4/14/2014 7:24:00,40.773,-73.886
4/14/2014 7:25:00,40.7732,-73.8855
4/14/2014 7:48:00,40.7685,-73.8624
4/14/2014 7:59:00,40.774,-73.8725
4/14/2014 8:11:00,40.7683,-73.8622
4/14/2014 8:14:00,40.8225,-73.8939
4/14/2014 8:24:00,40.7739,-73.8724
4/14/2014 8:37:00,40.7682,-73.8621
4/14/2014 8:38:00,40.7701,-73.8644
4/14/2014 8:39:00,40.774,-73.8726
4/14/2014 8:47:00,40.7699,-73.8644
4/14/2014 8:50:00,40.7741,-73.8722
4/14/2014 8:51:00,40.7741,-73.8721
4/14/2014 8:56:00,40.7686,-73.8626
4/14/2014 8:58:00,40.7739,-73.8723
4/14/2014 9:11:00,40.7683,-73.8622
4/14/2014 9:50:00,40.7704,-73.8746
4/14/2014 9:50:00,40.7707,-73.8656
4/14/2014 9:54:00,40.7731,-73.8855
4/14/2014 10:04:00,40.7684,-73.8624
4/14/2014 10:12:00,40.774,-73.8726
4/14/2014 10:12:00,40.774,-73.8724
4/14/2014 10:15:00,40.77,-73.8647
4/14/2014 10:19:00,40.7711,-73.8661
4/14/2014 10:22:00,40.7673,-73.8634
4/14/2014 10:33:00,40.7731,-73.8856
4/14/2014 10:40:00,40.7702,-73.8852
4/14/2014 10:41:00,40.7741,-73.8725
4/14/2014 10:51:00,40.7686,-73.8626
4/14/2014 11:06:00,40.7683,-73.8623
4/14/2014 11:09:00,40.7684,-73.8623
4/14/2014 11:09:00,40.774,-73.8725
4/14/2014 11:20:00,40.7706,-73.8656
4/14/2014 12:03:00,40.7741,-73.8726
4/14/2014 12:05:00,40.7704,-73.8651
4/14/2014 12:23:00,40.7741,-73.8729
4/14/2014 12:35:00,40.7708,-73.8657
4/14/2014 12:39:00,40.7701,-73.8647
4/14/2014 12:52:00,40.7741,-73.8725
4/14/2014 13:25:00,40.7679,-73.8676
4/14/2014 13:37:00,40.7704,-73.8752
4/14/2014 13:42:00,40.7741,-73.8728
4/14/2014 14:05:00,40.7708,-73.8657
4/14/2014 14:11:00,40.7707,-73.8655
4/14/2014 14:11:00,40.7708,-73.8657
4/14/2014 14:14:00,40.774,-73.8716
4/14/2014 14:27:00,40.8561,-73.8895
4/14/2014 14:33:00,40.7733,-73.8856
4/14/2014 14:52:00,40.7741,-73.8725
4/14/2014 14:54:00,40.7704,-73.8749
4/14/2014 15:08:00,40.7719,-73.8718
4/14/2014 15:24:00,40.7739,-73.8717
4/14/2014 15:24:00,40.7741,-73.8725
4/14/2014 15:24:00,40.7742,-73.8729
4/14/2014 15:25:00,40.7743,-73.8719
4/14/2014 15:27:00,40.7684,-73.8623
4/14/2014 15:28:00,40.7741,-73.8716
4/14/2014 15:29:00,40.7732,-73.8854
4/14/2014 15:34:00,40.7683,-73.8622
4/14/2014 15:43:00,40.7711,-73.866
4/14/2014 15:47:00,40.7699,-73.8645
4/14/2014 15:59:00,40.7739,-73.8718
4/14/2014 16:00:00,40.7712,-73.8663
4/14/2014 16:33:00,40.7705,-73.8853
4/14/2014 17:01:00,40.7703,-73.8647
4/14/2014 17:11:00,40.7711,-73.8661
4/14/2014 17:29:00,40.7683,-73.8625
4/14/2014 17:32:00,40.7684,-73.8624
4/14/2014 18:02:00,40.774,-73.8722
4/14/2014 18:05:00,40.7738,-73.874
4/14/2014 18:22:00,40.7685,-73.8626
4/14/2014 18:23:00,40.7682,-73.8621
4/14/2014 18:28:00,40.7665,-73.8901
4/14/2014 18:28:00,40.7739,-73.8724
4/14/2014 18:31:00,40.7711,-73.8662
4/14/2014 18:33:00,40.7686,-73.8626
4/14/2014 18:56:00,40.7732,-73.8858
4/14/2014 18:57:00,40.7741,-73.8721
4/14/2014 19:12:00,40.7741,-73.8726
4/14/2014 19:20:00,40.7642,-73.8726
4/14/2014 19:26:00,40.7731,-73.8856
4/14/2014 19:26:00,40.7682,-73.8621
4/14/2014 19:33:00,40.7707,-73.867
4/14/2014 19:42:00,40.769,-73.8633
4/14/2014 19:49:00,40.7709,-73.8658
4/14/2014 20:16:00,40.774,-73.8719
4/14/2014 20:19:00,40.8595,-73.8935
4/14/2014 20:21:00,40.7699,-73.8644
4/14/2014 20:22:00,40.774,-73.8717
4/14/2014 20:34:00,40.7685,-73.8626
4/14/2014 21:00:00,40.774,-73.8717
4/14/2014 21:00:00,40.774,-73.8717
4/14/2014 21:07:00,40.774,-73.8722
4/14/2014 21:12:00,40.7708,-73.8658
4/14/2014 21:39:00,40.7675,-73.8816
4/14/2014 21:44:00,40.7741,-73.8716
4/14/2014 21:58:00,40.7699,-73.8644
4/14/2014 22:03:00,40.7741,-73.8727
4/14/2014 22:26:00,40.774,-73.8726
4/14/2014 22:33:00,40.774,-73.8717
4/14/2014 23:26:00,40.7742,-73.8729
4/15/2014 0:07:00,40.8536,-73.8928
4/15/2014 0:59:00,40.8377,-73.8563
4/15/2014 4:13:00,40.8564,-73.8868
4/15/2014 6:12:00,40.7741,-73.8723
4/15/2014 7:05:00,40.7685,-73.8625
4/15/2014 7:47:00,40.7673,-73.8613
4/15/2014 7:55:00,40.7711,-73.8662
4/15/2014 8:18:00,40.7685,-73.8625
4/15/2014 8:20:00,40.7686,-73.8626
4/15/2014 8:29:00,40.7676,-73.8806
4/15/2014 8:40:00,40.7741,-73.8724
4/15/2014 9:04:00,40.77,-73.8645
4/15/2014 9:13:00,40.7686,-73.8625
4/15/2014 9:22:00,40.7707,-73.8655
4/15/2014 9:38:00,40.774,-73.8724
4/15/2014 9:43:00,40.7701,-73.8646
4/15/2014 9:44:00,40.774,-73.8725
4/15/2014 10:07:00,40.7709,-73.8658
4/15/2014 10:49:00,40.774,-73.8727
4/15/2014 10:57:00,40.7686,-73.8626
4/15/2014 11:09:00,40.7709,-73.8658
4/15/2014 11:09:00,40.8413,-73.8801
4/15/2014 11:23:00,40.7721,-73.8765
4/15/2014 11:43:00,40.7701,-73.865
4/15/2014 11:44:00,40.7739,-73.8739
4/15/2014 11:54:00,40.7686,-73.8625
4/15/2014 13:01:00,40.774,-73.8719
4/15/2014 13:08:00,40.7685,-73.8625
4/15/2014 13:10:00,40.7731,-73.8855
4/15/2014 13:25:00,40.7738,-73.8708
4/15/2014 13:27:00,40.7722,-73.8752
4/15/2014 13:45:00,40.7739,-73.8715
4/15/2014 14:21:00,40.7743,-73.8727
4/15/2014 15:55:00,40.774,-73.8726
4/15/2014 16:01:00,40.7686,-73.8629
4/15/2014 16:23:00,40.7742,-73.8725
4/15/2014 16:25:00,40.774,-73.872
4/15/2014 16:36:00,40.7709,-73.8657
4/15/2014 17:03:00,40.7712,-73.8661
4/15/2014 17:03:00,40.7711,-73.8658
4/15/2014 17:11:00,40.7712,-73.8659
4/15/2014 17:12:00,40.7709,-73.8659
4/15/2014 17:38:00,40.771,-73.866
4/15/2014 17:39:00,40.7684,-73.8626
4/15/2014 17:45:00,40.8166,-73.891
4/15/2014 17:52:00,40.8527,-73.8924
4/15/2014 17:57:00,40.7686,-73.8626
4/15/2014 17:59:00,40.7685,-73.8625
4/15/2014 18:14:00,40.7741,-73.8719
4/15/2014 18:16:00,40.7707,-73.8653
4/15/2014 18:23:00,40.7686,-73.8627
4/15/2014 18:27:00,40.774,-73.8728
4/15/2014 18:41:00,40.7709,-73.8659
4/15/2014 18:55:00,40.769,-73.886
4/15/2014 18:58:00,40.7711,-73.8662
4/15/2014 19:04:00,40.7675,-73.8815
4/15/2014 19:12:00,40.7732,-73.8856
4/15/2014 19:17:00,40.7682,-73.8621
4/15/2014 19:17:00,40.774,-73.8727
4/15/2014 19:20:00,40.774,-73.8723
4/15/2014 19:27:00,40.7738,-73.872
4/15/2014 19:31:00,40.7708,-73.8658
4/15/2014 19:34:00,40.7709,-73.866
4/15/2014 19:41:00,40.7739,-73.8717
4/15/2014 19:42:00,40.7684,-73.8624
4/15/2014 19:45:00,40.7682,-73.8622
4/15/2014 19:54:00,40.7686,-73.8627
4/15/2014 19:54:00,40.7688,-73.8625
4/15/2014 19:56:00,40.7739,-73.8725
4/15/2014 20:29:00,40.7732,-73.8857
4/15/2014 20:32:00,40.7708,-73.8658
4/15/2014 20:33:00,40.7739,-73.8727
4/15/2014 20:35:00,40.7721,-73.886
4/15/2014 20:37:00,40.7732,-73.8856
4/15/2014 20:37:00,40.7739,-73.8725
4/15/2014 20:45:00,40.7685,-73.8626
4/15/2014 21:05:00,40.7732,-73.8856
4/15/2014 21:11:00,40.7685,-73.8626
4/15/2014 21:40:00,40.7711,-73.8661
4/15/2014 21:54:00,40.7738,-73.8742
4/15/2014 21:54:00,40.7738,-73.8742
4/15/2014 21:54:00,40.7718,-73.8859
4/15/2014 21:57:00,40.771,-73.8673
4/15/2014 22:01:00,40.7732,-73.8856
4/15/2014 22:02:00,40.774,-73.873
4/15/2014 22:06:00,40.7732,-73.8857
4/15/2014 22:12:00,40.7686,-73.8629
4/15/2014 22:33:00,40.7682,-73.8623
4/15/2014 22:34:00,40.7741,-73.8715
4/15/2014 22:37:00,40.7739,-73.8716
4/15/2014 22:41:00,40.7688,-73.8623
4/15/2014 22:54:00,40.7738,-73.8713
4/15/2014 22:57:00,40.7709,-73.8659
4/15/2014 23:02:00,40.774,-73.8734
4/15/2014 23:03:00,40.7685,-73.8626
4/15/2014 23:11:00,40.77,-73.8643
4/15/2014 23:23:00,40.7741,-73.8725
4/15/2014 23:36:00,40.7739,-73.8717
4/15/2014 23:41:00,40.774,-73.8712
4/15/2014 23:53:00,40.7709,-73.8659
4/16/2014 3:30:00,40.8575,-73.8863
4/16/2014 6:47:00,40.8503,-73.8503
4/16/2014 6:59:00,40.7709,-73.8659
4/16/2014 7:26:00,40.7711,-73.8658
4/16/2014 7:27:00,40.7709,-73.8658
4/16/2014 7:31:00,40.7739,-73.8727
4/16/2014 7:32:00,40.7678,-73.8676
4/16/2014 7:50:00,40.7683,-73.8622
4/16/2014 7:54:00,40.774,-73.8716
4/16/2014 7:59:00,40.7739,-73.8928
4/16/2014 8:01:00,40.8409,-73.8729
4/16/2014 8:08:00,40.841,-73.8728
4/16/2014 8:19:00,40.7704,-73.8651
4/16/2014 8:25:00,40.7703,-73.8984
4/16/2014 8:40:00,40.7682,-73.8621
4/16/2014 8:53:00,40.7699,-73.8645
4/16/2014 9:07:00,40.7679,-73.8676
4/16/2014 9:09:00,40.7708,-73.866
4/16/2014 9:24:00,40.7741,-73.8724
4/16/2014 9:27:00,40.8574,-73.8817
4/16/2014 9:42:00,40.7683,-73.8622
4/16/2014 9:45:00,40.768,-73.8681
4/16/2014 10:08:00,40.7686,-73.8627
4/16/2014 10:16:00,40.7688,-73.863
4/16/2014 10:19:00,40.7686,-73.8626
4/16/2014 10:21:00,40.774,-73.8724
4/16/2014 10:21:00,40.7701,-73.8647
4/16/2014 10:35:00,40.7712,-73.8665
4/16/2014 10:47:00,40.7703,-73.8669
4/16/2014 11:04:00,40.7693,-73.8636
4/16/2014 11:09:00,40.7678,-73.8677
4/16/2014 11:29:00,40.7721,-73.8708
4/16/2014 11:29:00,40.774,-73.8722
4/16/2014 11:39:00,40.7741,-73.8725
4/16/2014 11:40:00,40.7686,-73.8626
4/16/2014 12:02:00,40.8546,-73.8874
4/16/2014 12:04:00,40.774,-73.8722
4/16/2014 12:10:00,40.7739,-73.8717
4/16/2014 12:53:00,40.8587,-73.8838
4/16/2014 12:56:00,40.8566,-73.888
4/16/2014 13:07:00,40.7683,-73.8622
4/16/2014 13:28:00,40.7684,-73.8622
4/16/2014 13:37:00,40.7678,-73.8674
4/16/2014 13:43:00,40.7711,-73.8662
4/16/2014 13:55:00,40.7685,-73.8625
4/16/2014 14:03:00,40.7741,-73.872
4/16/2014 14:15:00,40.7731,-73.8857
4/16/2014 14:17:00,40.8166,-73.8913
4/16/2014 14:21:00,40.7739,-73.8719
4/16/2014 14:40:00,40.7731,-73.8856
4/16/2014 14:54:00,40.7741,-73.8726
4/16/2014 14:58:00,40.7731,-73.8857
4/16/2014 15:04:00,40.771,-73.8658
4/16/2014 15:10:00,40.774,-73.8725
4/16/2014 15:11:00,40.771,-73.8659
4/16/2014 15:19:00,40.7741,-73.8724
4/16/2014 15:36:00,40.7743,-73.8728
4/16/2014 15:51:00,40.7741,-73.8723
4/16/2014 15:55:00,40.7686,-73.8626
4/16/2014 16:30:00,40.7739,-73.8726
4/16/2014 16:36:00,40.771,-73.866
4/16/2014 16:43:00,40.7685,-73.8625
4/16/2014 16:57:00,40.8407,-73.8545
4/16/2014 17:15:00,40.7686,-73.8626
4/16/2014 17:15:00,40.7741,-73.8725
4/16/2014 17:20:00,40.774,-73.872
4/16/2014 17:27:00,40.7684,-73.8624
4/16/2014 17:44:00,40.7732,-73.8857
4/16/2014 18:08:00,40.7675,-73.8613
4/16/2014 18:27:00,40.7731,-73.8856
4/16/2014 18:50:00,40.7739,-73.8724
4/16/2014 18:51:00,40.7679,-73.8675
4/16/2014 19:02:00,40.77,-73.8643
4/16/2014 19:07:00,40.7744,-73.8726
4/16/2014 19:10:00,40.7739,-73.8726
4/16/2014 19:13:00,40.7732,-73.8854
4/16/2014 19:14:00,40.773,-73.8856
4/16/2014 19:15:00,40.773,-73.8854
4/16/2014 19:23:00,40.765,-73.8718
4/16/2014 19:25:00,40.7674,-73.8817
4/16/2014 19:26:00,40.7712,-73.8663
4/16/2014 19:47:00,40.849,-73.8623
4/16/2014 20:17:00,40.7681,-73.862
4/16/2014 20:19:00,40.774,-73.8738
4/16/2014 20:21:00,40.7693,-73.8656
4/16/2014 20:34:00,40.774,-73.8719
4/16/2014 20:35:00,40.7699,-73.8645
4/16/2014 20:50:00,40.7741,-73.8729
4/16/2014 21:02:00,40.7686,-73.8624
4/16/2014 21:18:00,40.7738,-73.8739
4/16/2014 21:35:00,40.7732,-73.8855
4/16/2014 21:44:00,40.7738,-73.8739
4/16/2014 21:48:00,40.774,-73.8722
4/16/2014 21:50:00,40.774,-73.8725
4/16/2014 22:02:00,40.7742,-73.8726
4/16/2014 22:04:00,40.7738,-73.8723
4/16/2014 22:18:00,40.7684,-73.8625
4/16/2014 22:26:00,40.7744,-73.8725
4/16/2014 22:30:00,40.7683,-73.8623
4/16/2014 22:31:00,40.7685,-73.8627
4/16/2014 22:40:00,40.7709,-73.866
4/16/2014 22:42:00,40.7741,-73.8721
4/16/2014 22:47:00,40.7706,-73.8658
4/16/2014 22:49:00,40.7741,-73.8727
4/16/2014 23:01:00,40.7684,-73.8627
4/16/2014 23:43:00,40.7673,-73.8668
4/17/2014 5:57:00,40.7708,-73.8658
4/17/2014 6:28:00,40.7707,-73.8655
4/17/2014 6:42:00,40.774,-73.8716
4/17/2014 7:08:00,40.7687,-73.8626
4/17/2014 7:48:00,40.7698,-73.8644
4/17/2014 7:54:00,40.7732,-73.8857
4/17/2014 8:25:00,40.7686,-73.8672
4/17/2014 8:26:00,40.7685,-73.8624
4/17/2014 8:40:00,40.7684,-73.8624
4/17/2014 9:21:00,40.7703,-73.865
4/17/2014 9:22:00,40.7741,-73.8725
4/17/2014 9:35:00,40.7739,-73.8725
4/17/2014 9:53:00,40.7709,-73.8658
4/17/2014 9:57:00,40.7686,-73.8625
4/17/2014 10:07:00,40.7677,-73.8677
4/17/2014 10:11:00,40.774,-73.8722
4/17/2014 10:33:00,40.7709,-73.8668
4/17/2014 11:02:00,40.7741,-73.8721
4/17/2014 11:24:00,40.8174,-73.8884
4/17/2014 11:45:00,40.7685,-73.8625
4/17/2014 11:49:00,40.774,-73.8724
4/17/2014 11:54:00,40.7696,-73.864
4/17/2014 12:20:00,40.7738,-73.8714
4/17/2014 12:22:00,40.7726,-73.871
4/17/2014 13:05:00,40.774,-73.8723
4/17/2014 13:39:00,40.7731,-73.8859
4/17/2014 13:50:00,40.7741,-73.8726
4/17/2014 14:12:00,40.7743,-73.8732
4/17/2014 14:15:00,40.7741,-73.8726
4/17/2014 14:15:00,40.7741,-73.8726
4/17/2014 14:25:00,40.774,-73.8727
4/17/2014 14:27:00,40.7729,-73.8967
4/17/2014 14:32:00,40.7703,-73.865
4/17/2014 14:53:00,40.774,-73.8717
4/17/2014 14:54:00,40.7702,-73.8646
4/17/2014 14:57:00,40.7741,-73.8725
4/17/2014 15:00:00,40.7742,-73.8951
4/17/2014 15:43:00,40.7739,-73.8715
4/17/2014 15:48:00,40.7741,-73.8728
4/17/2014 15:54:00,40.7741,-73.8724
4/17/2014 16:07:00,40.7704,-73.8652
4/17/2014 16:37:00,40.7696,-73.8799
4/17/2014 16:40:00,40.773,-73.8858
4/17/2014 16:51:00,40.7732,-73.8855
4/17/2014 16:59:00,40.774,-73.8719
4/17/2014 17:00:00,40.7741,-73.8729
4/17/2014 17:00:00,40.774,-73.8727
4/17/2014 17:03:00,40.7686,-73.8627
4/17/2014 17:05:00,40.7703,-73.865
4/17/2014 17:09:00,40.7687,-73.8628
4/17/2014 17:13:00,40.7741,-73.8728
4/17/2014 17:20:00,40.7685,-73.8625
4/17/2014 17:28:00,40.7739,-73.8714
4/17/2014 17:38:00,40.7732,-73.886
4/17/2014 17:39:00,40.771,-73.8657
4/17/2014 17:41:00,40.7741,-73.8726
4/17/2014 17:55:00,40.7703,-73.865
4/17/2014 18:15:00,40.7682,-73.8621
4/17/2014 18:18:00,40.7685,-73.8625
4/17/2014 18:22:00,40.7685,-73.8625
4/17/2014 18:25:00,40.7684,-73.8627
4/17/2014 18:26:00,40.7697,-73.8642
4/17/2014 18:29:00,40.7711,-73.866
4/17/2014 18:29:00,40.7698,-73.8642
4/17/2014 18:30:00,40.7686,-73.8626
4/17/2014 18:35:00,40.7707,-73.8656
4/17/2014 18:35:00,40.7684,-73.8625
4/17/2014 18:35:00,40.7685,-73.8627
4/17/2014 18:43:00,40.7684,-73.8624
4/17/2014 18:49:00,40.7711,-73.8661
4/17/2014 18:50:00,40.7685,-73.8624
4/17/2014 18:54:00,40.7683,-73.8622
4/17/2014 19:00:00,40.7681,-73.862
4/17/2014 19:04:00,40.7686,-73.8627
4/17/2014 19:08:00,40.7713,-73.8663
4/17/2014 19:10:00,40.7731,-73.8858
4/17/2014 19:11:00,40.771,-73.866
4/17/2014 19:13:00,40.773,-73.8856
4/17/2014 19:16:00,40.7731,-73.8857
4/17/2014 19:16:00,40.7738,-73.8742
4/17/2014 19:19:00,40.7738,-73.8725
4/17/2014 19:19:00,40.7731,-73.8855
4/17/2014 19:24:00,40.7732,-73.8855
4/17/2014 19:27:00,40.7731,-73.8856
4/17/2014 19:27:00,40.7731,-73.8856
4/17/2014 19:28:00,40.7731,-73.8855
4/17/2014 19:30:00,40.7702,-73.8649
4/17/2014 19:31:00,40.7741,-73.8723
4/17/2014 19:36:00,40.7705,-73.8651
4/17/2014 19:37:00,40.7689,-73.886
4/17/2014 19:39:00,40.774,-73.873
4/17/2014 19:40:00,40.774,-73.8718
4/17/2014 19:44:00,40.7707,-73.8665
4/17/2014 19:48:00,40.8542,-73.8887
4/17/2014 19:55:00,40.7648,-73.8849
4/17/2014 19:56:00,40.7676,-73.8895
4/17/2014 20:02:00,40.7732,-73.8857
4/17/2014 20:04:00,40.7699,-73.8644
4/17/2014 20:15:00,40.7682,-73.8621
4/17/2014 20:20:00,40.7688,-73.8633
4/17/2014 20:27:00,40.774,-73.873
4/17/2014 20:30:00,40.7708,-73.8657
4/17/2014 20:34:00,40.7685,-73.8626
4/17/2014 20:37:00,40.7711,-73.8661
4/17/2014 20:37:00,40.8497,-73.8854
4/17/2014 20:38:00,40.7709,-73.8659
4/17/2014 20:42:00,40.77,-73.8646
4/17/2014 20:42:00,40.77,-73.8646
4/17/2014 20:44:00,40.7732,-73.8857
4/17/2014 20:45:00,40.771,-73.866
4/17/2014 20:48:00,40.768,-73.8618
4/17/2014 20:49:00,40.7685,-73.8626
4/17/2014 20:50:00,40.7685,-73.8625
4/17/2014 21:01:00,40.8597,-73.8708
4/17/2014 21:07:00,40.7683,-73.8624
4/17/2014 21:24:00,40.774,-73.8717
4/17/2014 21:25:00,40.7681,-73.862
4/17/2014 21:38:00,40.7703,-73.8654
4/17/2014 21:39:00,40.7742,-73.8727
4/17/2014 21:53:00,40.7684,-73.8623
4/17/2014 22:10:00,40.8311,-73.8759
4/17/2014 22:19:00,40.7685,-73.8624
4/17/2014 22:20:00,40.7739,-73.8715
4/17/2014 22:39:00,40.7739,-73.8727
4/17/2014 22:44:00,40.7684,-73.8626
4/17/2014 22:54:00,40.7738,-73.8713
4/18/2014 3:55:00,40.7616,-73.8874
4/18/2014 6:30:00,40.8564,-73.8694
4/18/2014 6:38:00,40.7709,-73.8658
4/18/2014 7:13:00,40.774,-73.8718
4/18/2014 7:34:00,40.7739,-73.8715
4/18/2014 7:57:00,40.7676,-73.8807
4/18/2014 7:58:00,40.7741,-73.8722
4/18/2014 8:06:00,40.774,-73.8728
4/18/2014 8:16:00,40.7743,-73.8727
4/18/2014 8:39:00,40.774,-73.8727
4/18/2014 8:54:00,40.7702,-73.8648
4/18/2014 9:13:00,40.7857,-73.8545
4/18/2014 9:28:00,40.7742,-73.8734
4/18/2014 9:55:00,40.7744,-73.8724
4/18/2014 9:57:00,40.7708,-73.8669
4/18/2014 10:15:00,40.7708,-73.8657
4/18/2014 10:51:00,40.7686,-73.8626
4/18/2014 10:55:00,40.7693,-73.8759
4/18/2014 11:22:00,40.7684,-73.8623
4/18/2014 11:41:00,40.7739,-73.8712
4/18/2014 11:42:00,40.7739,-73.8717
4/18/2014 11:51:00,40.7739,-73.8716
4/18/2014 11:53:00,40.7739,-73.8715
4/18/2014 11:58:00,40.774,-73.8716
4/18/2014 11:59:00,40.7729,-73.8856
4/18/2014 12:02:00,40.7687,-73.867
4/18/2014 12:08:00,40.7683,-73.8621
4/18/2014 12:15:00,40.7732,-73.8857
4/18/2014 12:19:00,40.7731,-73.8856
4/18/2014 12:28:00,40.8595,-73.8855
4/18/2014 12:32:00,40.7702,-73.8647
4/18/2014 12:46:00,40.774,-73.8722
4/18/2014 12:53:00,40.8223,-73.8568
4/18/2014 12:55:00,40.8567,-73.8651
4/18/2014 13:00:00,40.768,-73.8619
4/18/2014 13:02:00,40.7741,-73.8724
4/18/2014 13:13:00,40.7684,-73.8624
4/18/2014 13:29:00,40.8319,-73.857
4/18/2014 13:29:00,40.7682,-73.862
4/18/2014 13:29:00,40.7741,-73.8723
4/18/2014 14:02:00,40.8241,-73.883
4/18/2014 14:17:00,40.774,-73.8726
4/18/2014 14:54:00,40.7741,-73.8728
4/18/2014 15:08:00,40.7699,-73.8644
4/18/2014 15:19:00,40.774,-73.8718
